163,Aberdeen,1
163,Airway Heights,54
163,Algona,2007055363200171
54,Allyn,59
163,Amboy,171
200,Anacortes,185320
320,Anderson Island,7
321,Ariel,331
45,Arlington,46
16258,Asotin,51
16263,Auburn,54
163204,Auburn,554518550171
1627200,Auburn,5357
163204,Austin,552
16263311,Bainbridge Island,592
1627200,Baring,591885
162775,Battle Ground,98
162776,Beaux Arts,8263
162995,Belfair,706
16258,Bellevue,8263
163204,Bellevue,171
163204,Bellevue,18570518650171
1627200,Bellevue,5459
163204,Bellevue,5920060
16263311,Bellevue,20018532054
1627200,Bellingham,535785320
162775,Bellingham,547
162776,Bellingham,536331
162995,Benton City,5446
16258,Bingen,20070553632002011
1627200,Black Diamond,54455532002016
1627200,Black Diamond,544570618850171
1627200,Blaine,3207055363210201579018970185
163204,Bonney Lake,2007055935020154618860185
16263311,Bothell,20070553632002192
1627200,Bothell,1853207055470219321
162775,Bothell,200705547020152
162776,Bothell,2007055459331012
162995,Bothell,2002011
8263,Bothell,1627200171
535763,Bow,591
535763,Bremerton,59200321
535763,Bremerton,2001853207
5459,Bremerton,601633105551712000185
535763,Bremerton,59171
536200,Bremerton,5960
536320,Bremerton,59163
536321,Brewster,5945
5445,Bridgeport Bar,5946
16258,Brier,2009164
16263311,Brinnon,173322
16263311,Brush Prairie,18554
16263311,Buckley,1852007055363200188
163204,Bucoda,20052
16263311,Burbank,185188
1627200,Burien,2110554
162775,Burien,2578200
162776,Burien,21105200
162995,Burien,53620052
2000,Burlington,1853200
200163,Camano Island,1853201
200163,Camas,18532054
200163,Carbonado,18532018867055470171
20054,Carnation,18532059
200163,Carson,185320171
200185320,Cashmere,18861895
200320,Castle Rock,18577
200321,Cathlamet,185320331
20045,Centralia,18532046
3200,Chattaroy,70
320163,Chehalis,71
320163,Chelan,53620072
320163,Cheney,72007055470171
32054,Chewelah,759
320163,Chimacum,7171
320200,Cinebar,71857
3207,Clallam Bay,77
320321,Clarkston,7331
32045,Clayton,746
3210,Cle Elum,3310
321163,Clinton,3311
321163,Clyde Hill,8263
321163,Colbert,3312007055363200171
32154,College Place,33159
321163,Colton,331171
321200,Colville,331185320
321320,Concrete,3317
321331,Connell,27745347
32145,Cosmopolis,33146
450,Coulee City,460
45163,Coulee Dam,461
45163,Coupeville,4654
45163,Covington,200467075363200171
4554,Cowiche,4659
45163,Curlew,46171
45200,Curtis,46185320
45320,Cusick,467
45321,Custer,46331
4546,Dallesport,4748
162580,Darrington,552
162581,Davenport,554
1625854,Dayton,559
16258200,Deer Park,554705553200171
1625854,Deming,5552
16258171,Des Moines,5595
16258200,Des Moines,705535785320
16258320,Des Moines,5471
16258321,Dupont,5607
1625845,Duvall,5706
163201,East Wenatchee,8272
163204,Easton,551
16320357,Eastsound,551
1632095,Eatonville,5455
16320357,Edgewood,20059120153
1632091,Edgewood,200535718535
1632095,Edmonds,53635
1632105,Edmonds,20095185745
1632106,Elbe,5451
1633105,Elk,5446
163347263,Ellensburg,8362
16320357,Elma,551
16320362,Eltopia,552
1632036200,Entiat,552
16320459,Enumclaw,2006011712
1632035771,Ephrata,20059118535
1632036200,Evans,20191885232145
163203635,Everett,557
1632036321,Everett,5545
16320445,Everett,590
16272000,Everson,5455
16272001,Fall City,60518571
162720054,Federal Way,554518850171
1627200320,Federal Way,54552
162720054,Federal Way,55185188560
1627200171,Ferndale,54591885
1627200185320,Fife,5498
1627200320,Fircrest,54606
1627200321,Forks,54705
162720045,Fox Island,605321171
163347263,Fredericksburg,535771
16320357,Freeland,552110
16320459,Friday Harbor,553564518550171
1632036200,Gig Harbor,552110
16320459,Gig Harbor,55263311
1632035771,Gig Harbor,1852001863545321
1632036200,Gold Bar,59188523217
163203635,Goldendale,551895
1632036321,Graham,551895
16320445,Grand Coulee,5951
16272001,Grandview,59171
16272004,Granger,592015
1627200357,Granite Falls,5920154518550188
162720095,Grapeview,118554
1627200357,Grayland,591853
162720092,Greenacres,545512
162720095,Greenbank,546051
162721105,Hansville,5498200
162721106,Holden Village,59532054
162721905,Hoodsport,5950
16272000,Hoquiam,5918851
16272001,Hunters,59188554
162720054,Hunts Point,164
1627200185320,Husum,25781
162720054,Ilwaco,591885171
1627200171,Index,5918852321
1627200185320,Indianola,593217
1627200320,Indianola,59219321
1627200321,Issaquah,59188545
162720045,Issaquah,53578532059
1627750,Issaquah,20054599845
1627751,Issaquah,20018571
16277554,Joint Base Lewis Mcchord,595457061852190171
162775200,Kalama,9854
16277554,Kapowsin,98171
162775171,Kelso,98200
162775200,Kenmore,987
1627757,Kennewick,98321
162775321,Kennewick,9845
16277545,Kennewick,53632146
1627760,Kent,5357
1627761,Kent,7057905362000171
16277654,Kent,7051855
162776200,Kent,8320362
16277654,Kent,590200
162776171,Kent,536331200
162776200,Kent,54450
162776320,Kettle Falls,832107
162776331,Keyport,833205
16277645,Kingston,595331
1629950,Kingston,7060
1629951,Kirkland,544655200018857
16299554,Kirkland,55461855020062
162995200,Kirkland,706320
16299554,Kirkland,590
162995171,Kirkland,200185320547
162995200,Kittitas,706320
162995320,La Center,706321
162995321,La Conner,70647
16299546,Lacey,536321200
162580,Lacey,53632145
1625854,Lacey,18950
1625854,Lake Forest Park,18950190618550171
16258200,Lake Stevens,8320362
1625854,Lake Tapps,597051855020054618850186
16258171,Lakebay,832095
16258200,Lakewood,832105
16258320,Lakewood,832106
16258321,Langley,833105
1625845,Leavenworth,535764
163347263,Liberty Lake,2004
16320357,Lilliwaup,2005
16320362,Long Beach,2009
1632036200,Longbranch,20152
16320459,Longview,171172
1632035771,Loon Lake,20095
1632036200,Lopez Island,21105
163203635,Lyle,200185751
1632036321,Lynden,21905
16320445,Lynnwood,5951
163347263,Lynnwood,200185320171
16320362,Lynnwood,2001853559
16320362,Mabton,200185352015452190171
1632036200,Malaga,3518572019
16320459,Mansfield,20018535172191
1632035771,Manson,20018535186321
1632036200,Maple Falls,185351886219
163203635,Maple Valley,21905185502005
1632036321,Maple Valley,16459
16320445,Maple Valley,185706186502005
16272000,Maple Valley,53578532059
162720054,Maryhill,551895
162720054,Marysville,18570518850201579023210186
1627200320,Marysville,536219051886020154618970185
162720054,Mattawa,59219051885020153
1627200171,Mazama,536219052019321012
1627200185320,McCleary,5362190522002212
1627200320,Mccleary,5362190522002212
1627200321,Mead,53578551
162720045,Medical Lake,536320321171
163347263,Medina,59602
16320459,Mercer Island,21102
16320459,Mesa,21102190518550171
1632036200,Mica,596055171
16320459,Mill Creek,60705200521190012
1632035771,Milton,591855321
1632036200,Mineral,591853518867
163203635,Monroe,596045
1632036321,Montesano,596045
16320445,Morton,59200185357171
16272001,Moses Lake,536201592
1627200357,Mossyrock,1855592
1627200357,Mount Vernon,1855592190518618850187
162720095,Mount Vernon,53578532012110
1627200357,Mountlake Terrace,592016017219164
162720092,Moxee,53578852
162720095,Moxee,53578532011863212
162721105,Mukilteo,53620059321
162721106,Naches,5362005945
162721905,Nahcotta,536320321
16272000,Napavine,5357853202
162720054,Naselle,18518852
162720054,Neah Bay,1851885219051863210171
1627200185320,Newcastle,53578861895
162720054,Newcastle,1853205960257845
1627200171,Newcastle,185320188654
1627200185320,Newman Lake,53578867
1627200320,Newport,5357857321
1627200321,Nine Mile Falls,53578532045
162720045,Nordland,5363200
1627750,Normandy Park,832095
16277554,Normandy Park,2191
16277554,Normandy Park,219200
162775200,North Bend,54592
16277554,North Bonneville,597171
162775171,Oak Harbor,547200
162775200,Oakville,5477
1627757,Ocean Park,547321
162775321,Ocean Shores,54745
16277545,Odessa,5363210
1627760,Okanogan,5363312
16277654,Olalla,18872
16277654,Olga,18872190518550171
162776200,Olympia,536331185320
16277654,Olympia,5933145
162776171,Olympia,54450
162776200,Omak,54452
162776320,Onalaska,54452
162776331,Orondo,54452190618550171
16277645,Oroville,544659
1629950,Orting,5446171
16299554,Othello,1896200
16299554,Otis Orchards,59200320
162995200,Outlook,5446321
16299554,Pacific Beach,594647
162995171,Pacific,547061855018659320
162995200,Packwood,547061851885020155
162995320,Palouse,547061855020059
162995321,Parker,54706185502005579818850186
16299546,Parkland,5470718550200552
162580,Pasco,2007055363200201592
16258200,Pateros,544555320020159219
16258200,Peshastin,547051885020198
16258200,Point Roberts,3207055363210201607
1625854,Pomeroy,200705593200201790
16258171,Port Angeles,200705536320018551
16258200,Port Angeles,185320705547020151
16258320,Port Hadlock,200705547020151
16258321,Port Ludlow,200705536320020152
1625845,Port Orchard,2007065363200201559
16272000,Port Orchard,54455532002016185
16272001,Port Townsend,544555320020161857
162720054,Poulsbo,591885321
1627200320,Poulsbo,70579053632102011
162720054,Preston,5918532060
1627200171,Prosser,7057905363200172114
1627200185320,Pullman,70579054702015
1627200320,Puyallup,705790547020152
1627200321,Puyallup,705790536320020192
162720045,Puyallup,7067985459321012
16272000,Puyallup,32054591712
162720054,Puyallup,32059121106
162720054,Quilcene,1895706188502192
1627200320,Quincy,54457061886021947
162720054,Rainier,59457061885032172
1627200171,Ravensdale,5362190518850173312
1627200185320,Raymond,547052190201579018860172201
1627200320,Redmond,54705219020157901886018572201898023
1627200321,Redmond,5445320
162720045,Redmond,320321171
16272000,Redmond,320185732145
1627200320,Renton,5445553210201617164
1627200320,Renton,547051886020154618970172191
1627200320,Renton,3214570654470171
162720054,Renton,320059
1627200171,Renton,32001857
1627200185320,Renton,7188654
1627200320,Renton,718571886
1627200321,Renton,3205363312190546
162720045,Republic,32070653632102015471898018559
163347263,Richland,2007055932002014461886018523
1632036200,Richland,5545593502016462110321012
1632036200,Ridgefield,5970518850201546232102192
1632036200,Ritzville,35705593210201546189705982
16320459,Riverside,20070560350201546188604772
1632035771,Rochester,2007055935018532146188
1632036200,Rock Island,1853570559702015263
163203635,Rockford,200705597020152776
1632036321,Ronald,2007055935020153564618870185
16320445,Rosalia,200706593502015356185
16272001,Roslyn,201705536320018559188
162720095,Roy,54455532001721911857321
162720095,Royal City,54705188501852191
162720095,Ruston,32070553632101721911887
1627200357,Ryderwood,2017055932001856046
162720092,Saint Jacob,2017055357188601164
162720095,Sammamish,185320705547018655461886023319818980190
162721105,Sammamish,2007055459321012015462190185
162721106,Sammamish,2007055459331012121
162721905,Sammamish,20018532046
16272000,San Diego,185320705545932101172191
1627200185320,Satsop,5445555932101186331
1627200185320,Seabeck,718867
1627200185320,Seatac,701886
162720054,Seatac,1853207055970219171
1627200171,Seatac,18532045547
1627200185320,Seatac,1886754
1627200320,Seatac,185777
1627200321,Seattle,185320705547021920154618870171
162720045,Seattle,18532070654702192019
1627750,Seattle,2007055470219185220
162775200,Seattle,54455570219220
162775200,Seattle,5470521902201886
162775200,Seattle,770553632102191896
16277554,Seattle,20070559702193210
162775171,Seattle,20070554702193211
162775200,Seattle,18577055470219321554618970171
1627757,Seattle,2007055470219321790
162775321,Seattle,200705547021933159
16277545,Seattle,2007065470219321591171
1627760,Seattle,2007055363200219331171
162776200,Seattle,54455532002193311857
162776200,Seattle,54705188502193317
162776200,Seattle,32070553633102194627847
16277654,Seattle,20070559320021933146
162776171,Seattle,20017211357
162776200,Seattle,185320201547055570186
162776320,Seattle,2002015357
162776331,Seattle,2002015357
16277645,Seattle,200201592
1629950,Seattle,2002014605
162995200,Seattle,5363207
162995200,Seattle,54460189718850171
162995200,Seattle,3203212011
16299554,Seattle,20032021106
162995171,Seattle,200320185321
162995200,Seattle,18532077
162995320,Seattle,53620059
162995321,Sedro Woolley,2003202110770654470185
16299546,Sedro-Woolley,2003202110670754480185
83202,Selah,162720020192
832090,Sequim,200351201363
832090,Shaw Island,200351189560
832090,Shelton,2003511895321
8320362,Shoreline,16272002110
832090,Shoreline,2190501189618550186
832095,Shoreline,162633475352002
832105,Shoreline,16272009545
832106,Silverdale,591633105612000171
833105,Silverdale,591627200
53576258,Silverdale,59553
53576263,Silverlake,591200
535763209,Skamokawa,60683
5357627200,Skykomish,59600
535763209,Snohomish,60705
53576263311,Snohomish,59600
5357627200,Snoqualmie Pass,59601
535762775,Snoqualmie Pass,596020051172191
535762776,Snoqualmie,5951853201
535762995,Snoqualmie,596055171
53576258,Soap Lake,596020055171
535763209,South Bend,554518550200670618850172191
535763209,South Hill,18957061855020053
5357627200,South Hill,594570618850171185
535763209,South Hill,6045706200521190012
53576263311,Spanaway,596070518550172114
5357627200,Spangle,5960705185188502015
535762775,Spokane Valley,596012
535762776,Spokane Valley,59607051855018852
535762995,Spokane Valley,59607061855020054718850186
53576258,Spokane Valley,5920070560320020151185
5357627200,Spokane Valley,595545605621190012
5357627200,Spokane Valley,59320321
5357627200,Spokane,320592011
535763209,Spokane,602007055521182582192
53576263311,Spokane,5920070560320018555188
5357627200,Spokane,591853202578186
535762775,Spokane,5920025781857
535762776,Spokane,59200185320331
535762995,Spokane,5960171
54590,Spokane,6055162633111854512001863200188
5459163,Spokane,6055171173311855320
5459163,Spokane,605521190
5459163,Spokane,605521905
545960,Spokane,5516272001
5459163,Spokane,60171185
5459200,Spokane,6016263311
5459320,Sprague,601627200545561852010188
5459321,Springdale,60163205171
545945,Stanwood,6016263311
53576258,Steilacoom,5960171185
53576263311,Stevenson,59603201
53576263311,Sultan,5960320200
53576263311,Sumner,5920018532060
535763209,Sunnyside,1712003210
53576263311,Suquamish,185457065920001880
5357627200,Surfside,21105321
535762775,Tacoma,2005455920101716460
535762776,Tacoma,20054559201018560331
535762995,Tacoma,20051886
5362000,Tacoma,16263347532032155455918870171
536200163,Tacoma,59188532112
536200163,Tacoma,59185320321171
536200163,Tacoma,18532018863311895
53620059,Tacoma,1626334753203217
536200163,Tacoma,2019188532145
536200185320,Tacoma,1626334786457065918970171
536200320,Tacoma,162633475770
536200321,Tacoma,16263347532071887
53620045,Tacoma,162633475320718867065970171
5363200,Tacoma,16272007171
536320163,Tacoma,200185771886
536320163,Tacoma,200185777
536320163,Tacoma,2001857745
53632059,Tacoma,601627200755171
536320163,Taholah,5945171
536320200,Tahuya,5945163
5363207,Tekoa,59451633106602000171
536320321,Tenino,594560
53632045,Tieton,5946163
5363210,Toledo,5945200
536321163,Tonasket,5945320
536321163,Toppenish,5945331
536321163,Toutle,594546
53632159,Trout Lake,60450
536321163,Tukwila,2005455920101885171
536321200,Tukwila,16299559185320
536321320,Tukwila,16272002578
536321331,Tukwila,162775200
53632145,Tulalip,1632097061855020054718850186
54450,Tumwater,16277646
5445163,Tumwater,59460
5445163,Twisp,5946321
5445163,Underwood,594647
544559,Union Gap,163210171
5445163,Union,200592
5445200,University Place,163209321
5445320,University Place,16258200546592010185
5445321,Usk,1625859
544546,Vader,16258171
162580,Valleyford,53620091855186320
16258171,Vancouver,1721136320
16258171,Vancouver,1721136321
16258171,Vancouver,17211445
1625854,Vancouver,2009164
16258171,Vancouver,1851881
16258200,Vancouver,20192024
16258320,Vancouver,20092014
16258321,Vancouver,20091853
1625845,Vancouver,20091855
16272001,Vancouver,185605
16272004,Vashon,1858263
1627200357,Vaughn,185705
162720095,Veradale,5455451188501857062321023
1627200357,Waitsburg,185591
162720092,Walla Walla,1882011853201
162720095,Wapato,1855455451861885023
162721105,Warden,1855459
162721106,Washougal,18553620059
162721905,Waterville,185536200
16272001,Waverly,185536320
1627200357,Wenatchee,1851886
1627200357,West Richland,1851895
162720095,Westport,18554705188502258
1627200357,White Salmon,18520159
162720092,Wilkeson,188544570618550189
162720095,Winlock,185547051861885023205462190189
162721105,Winthrop,18554705186501887902190189
162721106,Woodinville,200320185
162721905,Woodinville,200185320547
16272001,Woodinville,18520170553632002192
162720095,Woodland,1855445553200219321
162720095,Woodway,185320186745
162720095,Yacolt,185320321188
1627200357,Yakima,20118532059188660
162720092,Yakima,188536201
162720095,Yakima,18553572
162721105,Yarrow Point,2000
162721106,Yelm,185200186320331
162721905,Zillah,1852001863207
